district,tmax_mean_c,tmin_mean_c,tmax_abs_c,tmin_abs_c,heatwave_days_count
Araria,26.52384578391862,14.617521782581997,35.40740817355921,9.818703922371533,0
Arwal,27.561640875659428,14.01608855704169,38.57413555531022,7.916097610987996,0
Aurangabad,27.752902596874296,13.853479417937974,38.878992533568756,7.162594435331838,0
Banka,27.169759702746166,14.169861688943644,36.59833829016038,7.7682722452585145,0
Begusarai,26.887989357028296,14.576347397299987,36.90734062685868,9.395844818485642,0
Kaimur (Bhabua),27.24786807046012,14.039887061829708,38.43720984850672,7.430743334576936,0
Bhagalpur,26.920677007796836,14.757873425352232,35.70262225439888,9.074937889245009,0
Bhojpur,27.174239456529115,14.182075666330116,38.55916413367018,8.422680110016458,0
Buxar,27.065560354304655,14.002926883329643,38.69425058550319,8.456457269532084,0
Darbhanga,26.722338613664633,14.351366110185593,36.14883880211285,9.309094050336874,0
Gaya,27.679651625055232,13.85127660119459,38.49790747146245,6.496337392690564,0
Gopalganj,26.5595694030298,14.05980568744031,38.587463995650616,8.424469692104491,0
Munger,27.024684085466703,14.412826564857864,36.617327611857135,8.660708391313177,0
Muzaffarpur,26.73245778076845,14.356517852881094,37.2570507098008,9.212895520282432,0
Nalanda,27.338516777071888,14.167453300090923,38.02530629020518,7.869739305496524,0
Jehanabad,27.567544791751896,13.990074873770306,38.467799678927896,7.45079007784648,0
Jamui,27.023914128159067,13.882380933923205,36.67040288529984,7.561888263594497,0
Katihar,26.778884493890754,14.991149601503944,35.13346879955135,10.00634836816205,0
Khagaria,26.819229123617315,14.815026161318201,36.03893177345271,9.670907923548342,0
Kishanganj,26.161518411167656,14.52798165379763,35.09739046162623,9.626606899584358,0
Nawada,27.383552175201647,13.933868150842525,37.750543321293534,6.9274580577992575,0
Pashchim Champaran,25.993524794329232,13.23212433896804,37.30486976706704,8.240255482518227,0
Patna,27.122318073053446,14.394438005899753,38.11906649817204,8.777813175146884,0
Purbi Champaran,26.431806333996295,14.080033405669875,37.26782710480643,9.001015788025521,0
Purnia,26.7220941230046,14.685234550021562,35.14333819770069,9.820163161826255,0
Rohtas,27.35915735347193,13.83531339753096,38.51794176600685,7.501877765448272,0
Saharsa,26.769159189152415,14.616845065835589,35.637624479120305,9.691923467866852,0
Samastipur,26.843867929202528,14.457780316130222,36.98103179286963,9.252160229517997,0
Saran,26.82777021952487,14.456141066858416,38.301658478858215,9.127170173414832,0
Lakhisarai,27.031895225589178,14.006626089983486,37.159495161966724,8.373550591425898,0
Madhepura,26.721700992773965,14.590679756703665,35.1081033440255,9.635844913519202,0
Madhubani,26.554851043581294,14.366504939911795,35.97338589896577,9.393493185356414,0
Sheikhpura,27.302445982151745,14.04285123516156,37.703639967898134,7.804453472776887,0
Sheohar,26.48584660402936,14.188510828964024,36.64231850931966,9.221182226946997,0
Sitamarhi,26.58496106196047,14.266352886274,36.34238031870559,9.379343225884476,0
Siwan,26.622650747497193,13.990669179744309,38.62637435146644,8.316921701614147,0
Supaul,26.609384114587264,14.651396759553124,35.458476284907015,9.64623824620887,0
Vaishali,26.942740398148413,14.669868720888468,37.7989874352979,9.459015162486594,0
